GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship,Battleship,8,0,0,0,4,0,2,0,2,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.map,Map,0,4,0,0,0,1,0,1,0,1
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.map,PlayerMap,0,167,1,19,0,30,1,15,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.attackresult,Miss,0,23,1,5,0,8,1,6,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.attackresult,Hit,0,23,1,5,0,8,1,6,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.attackresult,AttackResult,0,12,0,0,0,3,0,3,0,3
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.attackresult,Sunk,0,23,1,5,0,8,1,6,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,GapWaterCell,1,63,2,8,0,17,2,9,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,OpenSeaWaterCell,1,63,2,8,0,17,2,9,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,SpecificShipCell,9,70,1,5,1,17,1,8,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,AbstractShipCell,0,16,0,0,0,6,0,4,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,Cell,0,29,0,0,0,4,0,4,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,AbstractCell,2,41,0,6,1,11,1,7,1,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,AbstractWaterCell,5,51,4,6,2,13,4,6,0,5
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.cell,EnemyShipCell,0,19,0,0,0,6,0,4,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.control,Control,4,0,0,0,1,0,1,0,1,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.control,GameControl,170,0,32,0,35,0,19,0,2,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.consoleprinter,ConsolePrinter,4,0,0,0,1,0,1,0,1,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.consoleprinter,Printer,4,400,4,28,1,82,4,22,0,8
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.enumparameters,Row,5,113,0,0,0,2,1,3,1,3
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.enumparameters,ShipConfiguration,5,33,0,0,0,2,1,3,1,3
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.enumparameters,Col,5,113,0,0,0,2,1,3,1,3
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.observable,MapUpdate,40,0,2,0,14,0,6,0,5,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.observable,AbstractObservable,14,0,0,0,5,0,2,0,2,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.observable,Observable,10,0,0,0,2,0,2,0,2,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.observable,GameUpdate,40,0,2,0,14,0,6,0,5,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.ship,Ship,0,24,0,0,0,4,0,4,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.ship,Battleship,0,53,0,6,0,13,0,9,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.ship,Submarine,0,53,0,6,0,13,0,9,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.ship,Cruiser,0,53,0,6,0,13,0,9,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.ship,AbstractShip,8,72,6,8,3,14,6,7,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.ship,Destroyer,0,53,0,6,0,13,0,9,0,6
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.game,GameMode,0,76,0,8,0,24,0,6,0,2
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.game,DebugMode,4,203,19,27,2,55,19,6,0,2
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.game,AbstractGame,33,69,11,7,10,17,10,4,0,4
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.game,Game,16,0,0,0,6,0,2,0,2,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.player,ComputerPlayer,0,4,0,0,0,2,0,1,0,1
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.player,Player,0,10,0,0,0,2,0,2,0,2
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.player,HumanPlayer,0,4,0,0,0,2,0,1,0,1
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.model.player,AbstractPlayer,11,327,9,27,4,67,10,23,1,14
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.shipplacer,RandomShipPlacer,0,67,0,4,0,16,0,4,0,2
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.shipplacer,ManualShipPlacer,171,0,32,0,36,0,18,0,2,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.shipplacer,ShipPlacer,4,4,0,0,1,1,1,1,1,1
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.shipplacer,AbstractShipPlacer,0,421,4,48,0,70,4,25,0,3
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.observer,Observer,4,0,0,0,1,0,1,0,1,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.view.observer,ConsoleObserver,54,0,6,0,16,0,6,0,3,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.strategy,AbstractStrategy,1,13,1,1,0,2,1,2,0,2
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.strategy,RandomStrategy,17,43,1,1,2,9,1,2,0,2
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.strategy,UserStrategy,121,0,24,0,21,0,14,0,2,0
Assignment for class CS5004,edu.neu.ccs.cs5004.assignment5.battleship.controller.strategy,Strategy,4,4,0,0,1,1,1,1,1,1
